resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.736,0,0,0,0,1,stim/VC_01.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.103,0,1,1,1,1,stim/VC_11.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,space,2.675,right,0.848,0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.636,0,1,1,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,1.104,0,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,0.578,0,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.855,0,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,1.036,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.772,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.698,0,7,7,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,1.445,0,8,8,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,1.153,0,9,9,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,0.665,0,10,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,0.663,1,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.76,1,1,12,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.642,1,2,13,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.871,1,3,14,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,0.953,1,4,15,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.719,1,5,16,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.875,1,6,17,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.772,1,7,18,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,2.445,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.674,1,9,20,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.691,1,10,21,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,0.987,2,0,22,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.997,2,1,23,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.702,2,2,24,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.586,2,3,25,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.678,2,4,26,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,0.621,2,5,27,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.727,2,6,28,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,0.779,2,7,29,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,left,0.662,2,8,30,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5eb5cb8ddef42c4ad1456dd9,2021-02-24_23h53.26.149,Hungarian_step4,2020.2.3,Win32,60,,,right,4.982,2,9,31,5,1,,,,,,,,,,,,,,,,,,,,,,,
