resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,5.712055,0,0,0,0,1,stim/VC_01.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,6.799145,0,1,1,1,1,stim/VC_11.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,space,2.760065,left,2.725915,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,left,1.088515,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.794285,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.851255,0,3,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,1.051045,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,left,0.8215,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,left,0.68606,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.734675,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,left,0.68506,0,8,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.68612,0,9,9,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.719425,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.65608,1,0,11,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.822025,1,1,12,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,left,0.705545,1,2,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5b2a091e7297750001c7653e,2020-12-30_12h08.49.936,English_step1,2020.2.3,MacIntel,60,,,right,0.754985,1,3,14,6,1,,,,,,,,,,,,,,,,,,,,,,,,
