resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,2.034075,0,0,0,1,1,stim/VC_11.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.7373,0,1,1,0,1,stim/VC_01.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,space,3.262615,left,7.703925,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,left,1.30953,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,0.93607,0,2,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,0.80201,0,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,0.78685,0,4,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,3.101575,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,left,0.925345,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,2.020465,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,0.94653,0,8,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,0.7126,0,9,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,left,0.753655,0,10,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,right,1.0733,1,0,11,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f627f278e84972eba87f841,2021-01-19_22h02.59.244,English_step1,2020.2.3,Win32,60,,,left,1.724635,1,1,12,2,1,,,,,,,,,,,,,,,,,,,,,,,,
