resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,2.087535,0,0,0,1,1,stim/VC_11.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.17364,0,1,1,0,1,stim/VC_01.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,space,2.49152,right,1.193135,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.79472,0,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,left,0.596325,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.71715,0,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.68921,0,4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.5409,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,left,0.504175,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,left,0.976955,0,7,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.710155,0,8,8,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.626695,0,9,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.52818,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,left,2.679775,1,0,11,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,left,0.66027,1,1,12,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.640105,1,2,13,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.85439,1,3,14,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.59122,1,4,15,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,left,0.53351,1,5,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.54007,1,6,17,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5fd9684eb6ce932447f5e810,2021-02-24_15h25.18.839,English_step1,2020.2.3,Win32,60,,,right,0.533335,1,7,18,9,1,,,,,,,,,,,,,,,,,,,,,,,,
