resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,9.628365,0,0,0,1,1,stim/VC_11.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.037175,0,1,1,0,1,stim/VC_01.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,space,4.204695,right,1.169875,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.66821,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.621215,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.515255,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.533685,0,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.50335,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.456425,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.50458,0,7,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.427205,0,8,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.688455,0,9,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.45,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.4706,1,0,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,1.110685,1,1,12,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.51726,1,2,13,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.516645,1,3,14,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.489925,1,4,15,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,0.8219,1,5,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,left,1.005835,1,6,17,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.404165,1,7,18,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,laura,2020-11-08_12h12.57.928,English_step1,2020.2.3,MacIntel,60,,,right,0.52956,1,8,19,8,1,,,,,,,,,,,,,,,,,,,,,,,,
