resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,2.453405,0,0,0,0,1,stim/VC_01.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.941835,0,1,1,1,1,stim/VC_11.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,space,2.487255,left,1.142295,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,left,0.65858,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,right,0.684765,0,2,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,right,0.53039,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,right,0.52834,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,right,0.574065,0,5,5,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,left,0.545395,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f4e8e05550a4d095a76387f,2021-02-24_18h32.23.176,English_step1,2020.2.3,Win32,60,,,right,1.80564,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,
