resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,5.042005,0,0,0,1,1,stim/VC_11.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,3.14462,0,1,1,0,1,stim/VC_01.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,space,4.32357,right,1.90054,0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,right,3.55369,0,1,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,right,1.221715,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,right,2.831025,0,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,right,9.263925,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,right,1.78012,0,5,5,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,left,0.891475,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5a56481276d1c60001aaeb61,2021-02-24_18h41.30.497,English_step1,2020.2.3,Win32,60,,,left,0.654025,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,
