resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,17.365705,0,0,0,0,1,stim/VC_01.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,2.498125,0,1,1,1,1,stim/VC_11.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,space,3.746285,left,4.481055,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,1.16842,0,1,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.439695,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.47163,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.19884,0,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.21865,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.94457,0,6,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.844825,0,7,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.82903,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.926275,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.807815,0,10,10,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.972815,1,0,11,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,1.246735,1,1,12,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.83757,1,2,13,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.79129,1,3,14,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.73667,1,4,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.6854,1,5,16,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.6826,1,6,17,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.83476,1,7,18,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.85898,1,8,19,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.755055,1,9,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.239215,1,10,21,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.790695,2,0,22,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.82373,2,1,23,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.867815,2,2,24,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.72067,2,3,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.86108,2,4,26,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.628865,2,5,27,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.796085,2,6,28,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.695245,2,7,29,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.71783,2,8,30,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,1.7001,2,9,31,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.896475,2,10,32,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.278405,,,,,,4,0,10.87322,0,0,0,4,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.68553,,,,,,,,,0,1,1,10,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.902265,,,,,,,,,0,2,2,7,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,1.553925,,,,,,,,,0,3,3,6,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.71721,,,,,,,,,0,4,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.68457,,,,,,,,,0,5,5,1,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.77608,,,,,,,,,0,6,6,9,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,1.09973,,,,,,,,,0,7,7,5,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.744215,,,,,,,,,0,8,8,3,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.715795,,,,,,,,,0,9,9,8,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.763135,,,,,,,,,0,10,10,2,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.78871,,,,,,,,,1,0,11,2,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.719225,,,,,,,,,1,1,12,0,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.669065,,,,,,,,,1,2,13,10,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.83773,,,,,,,,,1,3,14,1,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,1.061925,,,,,,,,,1,4,15,4,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.634385,,,,,,,,,1,5,16,8,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.757835,,,,,,,,,1,6,17,7,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,0.69717,,,,,,,,,1,7,18,3,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.904095,,,,,,,,,1,8,19,9,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,left,4.39585,,,,,,,,,1,9,20,5,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,right,0.87004,,,,,,,,,1,10,21,6,1,,,,,,,,,,,,,,,,
,,,,,,,stim2/pa+20.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,2.085475,0,0,0,3,1,,,,,,,,,
,,,,,,,stim2/pa-20.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,2.142245,0,1,1,13,1,,,,,,,,,
,,,,,,,stim2/pa-10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.10387,0,2,2,11,1,,,,,,,,,
,,,,,,,stim2/pa-25.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.765865,0,3,3,14,1,,,,,,,,,
,,,,,,,stim2/pa-30.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.79228,0,4,4,15,1,,,,,,,,,
,,,,,,,stim2/pa+15.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.978225,0,5,5,2,1,,,,,,,,,
,,,,,,,stim2/pa-15.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.6689,0,6,6,12,1,,,,,,,,,
,,,,,,,stim2/pa+45.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.73498,0,7,7,8,1,,,,,,,,,
,,,,,,,stim2/pa-35.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.704715,0,8,8,16,1,,,,,,,,,
,,,,,,,stim2/pa+25.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.951045,0,9,9,4,1,,,,,,,,,
,,,,,,,stim2/pa+35.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.090775,0,10,10,6,1,,,,,,,,,
,,,,,,,stim2/pa-05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.82415,0,11,11,10,1,,,,,,,,,
,,,,,,,stim2/pa+30.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.82525,0,12,12,5,1,,,,,,,,,
,,,,,,,stim2/pa+10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.841695,0,13,13,1,1,,,,,,,,,
,,,,,,,stim2/pa+05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.74481,0,14,14,0,1,,,,,,,,,
,,,,,,,stim2/pa+40.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.94247,0,15,15,7,1,,,,,,,,,
,,,,,,,stim2/pa+50.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.420575,0,16,16,9,1,,,,,,,,,
,,,,,,,stim2/pa-20.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.956635,1,0,17,13,1,,,,,,,,,
,,,,,,,stim2/pa-30.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.093345,1,1,18,15,1,,,,,,,,,
,,,,,,,stim2/pa-05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.854465,1,2,19,10,1,,,,,,,,,
,,,,,,,stim2/pa+40.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.586415,1,3,20,7,1,,,,,,,,,
,,,,,,,stim2/pa+35.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.75656,1,4,21,6,1,,,,,,,,,
,,,,,,,stim2/pa+50.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,2.121295,1,5,22,9,1,,,,,,,,,
,,,,,,,stim2/pa+15.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.58061,1,6,23,2,1,,,,,,,,,
,,,,,,,stim2/pa-10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,0.95999,1,7,24,11,1,,,,,,,,,
,,,,,,,stim2/pa-25.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,right,1.47431,1,8,25,14,1,,,,,,,,,
,,,,,,,stim2/pa+20.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,4.008065,1,9,26,3,1,,,,,,,,,
,,,,,,,stim2/pa+25.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.248215,1,10,27,4,1,,,,,,,,,
,,,,,,,stim2/pa+10.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.717935,1,11,28,1,1,,,,,,,,,
,,,,,,,stim2/pa+05.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,1.07583,1,12,29,0,1,,,,,,,,,
,,,,,,,stim2/pa+30.wav,5c1bbb2a1ba5780001a66149,2021-02-24_13h05.11.005,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,left,0.924235,1,13,30,5,1,,,,,,,,,
