resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,2.051905,0,0,0,1,1,stim/VC_11.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,3.72493,0,1,1,0,1,stim/VC_01.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,space,2.425405,right,1.104455,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,0.673585,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,right,0.539905,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,right,0.64321,0,3,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,right,0.57665,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,right,0.55902,0,5,5,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,0.808065,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,0.65949,0,7,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,0.790175,0,8,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,right,1.456335,0,9,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,right,1.692325,0,10,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,right,0.840275,1,0,11,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,1.307195,1,1,12,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,0.762185,1,2,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,0.942585,1,3,14,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5d5c7b0c98683400182d00cb,2021-01-20_12h50.38.458,English_step1,2020.2.3,Win32,60,,,left,0.65665,1,4,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,
