resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,0.7976,0,0,0,0,1,stim/VC_01.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.57157,0,1,1,1,1,stim/VC_11.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,space,1.099175,right,0.687805,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.51949,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.82838,0,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.827215,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.57304,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.54689,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.578785,0,6,6,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.57659,0,7,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.57288,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.51621,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.55506,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.57399,1,0,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.501825,1,1,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.69872,1,2,13,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.579255,1,3,14,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.535505,1,4,15,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.513195,1,5,16,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.5359,1,6,17,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,left,0.48067,1,7,18,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.58576,1,8,19,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5ee67e08ae1ebf0b622da12f,2021-02-24_20h48.52.997,English_step1,2020.2.3,Win32,60,,,right,0.575145,1,9,20,6,1,,,,,,,,,,,,,,,,,,,,,,,,
