resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,26.285805,0,0,0,0,1,stim/VC_01.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,10.44586,0,1,1,1,1,stim/VC_11.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,space,2.69361,right,2.02608,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,left,1.476435,0,1,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,left,1.62911,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,right,1.18516,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,right,1.168005,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,left,1.79486,0,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,right,23.77039,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5ea01b4b2d7b4d0243d93f78,2020-12-16_20h02.38.405,English_step1,2020.2.3,Linux x86_64,60,,,left,2.169485,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,
