resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,1.90456,0,0,0,1,1,stim/VC_11.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.48376,0,1,1,0,1,stim/VC_01.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,space,3.013965,right,1.20582,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,right,0.85757,0,1,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,left,0.755355,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,left,0.8369,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,right,1.057765,0,4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,right,2.003025,0,5,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,right,1.117335,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,left,2.67474,0,7,7,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,left,0.955525,0,8,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,left,1.18411,0,9,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,right,0.800675,0,10,10,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f6265b707ccb62ae21f22a2,2021-02-24_13h41.13.239,English_step1,2020.2.3,Win32,60,,,right,0.689775,1,0,11,8,1,,,,,,,,,,,,,,,,,,,,,,,,
