resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,9.27364,0,0,0,1,1,stim/VC_11.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,2.60431,0,1,1,0,1,stim/VC_01.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,space,3.542975,right,2.368375,0,0,0,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,1.194105,0,1,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,1.036515,0,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.93439,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.76842,0,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.804445,0,5,5,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.74173,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.706595,0,7,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.727785,0,8,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.813315,0,9,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.52393,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.617965,1,0,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.95049,1,1,12,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.90676,1,2,13,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.59423,1,3,14,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.75485,1,4,15,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.76769,1,5,16,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.7544,1,6,17,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.774175,1,7,18,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.672385,1,8,19,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.759905,1,9,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.676915,1,10,21,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.84241,2,0,22,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.563005,2,1,23,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.664875,2,2,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.55933,2,3,25,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,left,0.994765,2,4,26,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.486025,2,5,27,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c72c016a4414500012e1086,2021-01-27_12h03.46.824,English_step1,2020.2.3,Win32,60,,,right,0.95526,2,6,28,5,1,,,,,,,,,,,,,,,,,,,,,,,,
