resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,1.282645,0,0,0,1,1,stim/VC_11.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.03374,0,1,1,0,1,stim/VC_01.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,space,61.1818,right,2.69141,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,left,4.568935,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.85055,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.28577,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.81866,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,left,1.536055,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.02113,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,left,2.51976,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,0.90234,0,8,8,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.199965,0,9,9,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,0.78489,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,3.169625,1,0,11,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,0.93652,1,1,12,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.334465,1,2,13,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,0.804295,1,3,14,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,0.78479,1,4,15,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.034875,1,5,16,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5d3df88c6a5b1e0001a91d8d,2020-12-18_08h55.21.121,2_afc_fren,2020.2.3,MacIntel,60,,,right,1.118885,1,6,17,7,1,,,,,,,,,,,,,,,,,,,,,,,
