resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,4.06032,0,0,0,0,1,stim/VC_01.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.000725,0,1,1,1,1,stim/VC_11.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,space,1.834625,left,1.81835,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,right,2.05166,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,right,0.731465,0,2,2,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,right,0.533695,0,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,right,0.435915,0,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,right,0.66867,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,right,1.18557,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5fa379c756d0fe67b022823b,2021-01-21_01h13.59.099,Spanish_step2,2020.2.3,Win32,60,,,right,0.569315,0,7,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
