resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,2.333,0,0,0,1,1,stim/VC_11.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.66852,0,1,1,0,1,stim/VC_01.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,space,35.13642,left,1.882465,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,right,1.733795,0,1,1,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,right,1.21788,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,left,2.08349,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,right,6.333555,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,right,2.133995,0,5,5,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,right,1.14984,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5fc58e33547d7a109d04a2b4,2021-01-19_22h03.10.562,English_step1,2020.2.3,MacIntel,60,,,right,27.30125,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,
