resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.804235,0,0,0,0,1,stim/VC_01.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.80154,0,1,1,1,1,stim/VC_11.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,space,2.08858,right,0.64888,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.473525,0,1,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.484655,0,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.468865,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.502105,0,4,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.65443,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.86898,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.67897,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,left,0.65143,0,8,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,left,0.47502,0,9,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.6269,0,10,10,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.40941,1,0,11,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.383585,1,1,12,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.348655,1,2,13,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.401095,1,3,14,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.405445,1,4,15,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.545745,1,5,16,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,left,0.523805,1,6,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.592065,1,7,18,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.436455,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f3020ed291f7344af6d82e1,2021-01-19_23h21.14.528,English_step1,2020.2.3,MacIntel,60,,,right,0.756465,1,9,20,10,1,,,,,,,,,,,,,,,,,,,,,,,,
