resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,10.12345,0,0,0,0,1,stim/VC_01.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.704245,0,1,1,1,1,stim/VC_11.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,space,1.15753,left,0.68591,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.57397,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.675825,0,2,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.58405,0,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.63532,0,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.583485,0,5,5,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.533155,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.66639,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.533825,0,8,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.549705,0,9,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.539985,0,10,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.683565,1,0,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.78379,1,1,12,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.571535,1,2,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.63934,1,3,14,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.565115,1,4,15,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.537495,1,5,16,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.65209,1,6,17,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.64211,1,7,18,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.46705,1,8,19,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.73676,1,9,20,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.752675,1,10,21,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.56704,2,0,22,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.6111,2,1,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.58263,2,2,24,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.63283,2,3,25,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.49301,2,4,26,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.689445,2,5,27,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.67299,2,6,28,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.683685,2,7,29,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.544315,2,8,30,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.604405,2,9,31,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.67298,2,10,32,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,right,0.73423,,,,,,4,0,5.3588,0,0,0,6,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.538955,,,,,,,,,0,1,1,2,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.84603,,,,,,,,,0,2,2,4,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5eb3a51f58efe718f5cffdb4,2021-01-20_01h04.24.998,English_step1,2020.2.3,Win32,60,,,left,0.767455,,,,,,,,,0,3,3,3,1,,,,,,,,,,,,,,,,
