resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,3.184315,0,0,0,1,1,stim/VC_11.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.03329,0,1,1,0,1,stim/VC_01.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,space,1.33567,left,0.74175,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.553245,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.435725,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.51956,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.631785,0,4,4,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.56379,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.55563,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.46046,0,7,7,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.51119,0,8,8,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.503985,0,9,9,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.518265,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.453245,1,0,11,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.62482,1,1,12,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.47983,1,2,13,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.632185,1,3,14,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.472665,1,4,15,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.46819,1,5,16,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.49102,1,6,17,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.55758,1,7,18,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.485755,1,8,19,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.50452,1,9,20,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.564485,1,10,21,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,1.10097,2,0,22,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.670445,2,1,23,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.45761,2,2,24,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.41197,2,3,25,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.40336,2,4,26,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.409455,2,5,27,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,left,0.685835,2,6,28,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f2e22b0d49b95188fd9b5a3,2021-02-24_17h52.05.409,Hungarian_step4,2020.2.3,Win32,60,,,right,0.70176,2,7,29,10,1,,,,,,,,,,,,,,,,,,,,,,,
