resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,2.7619,0,0,0,0,1,stim/VC_01.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.8159,0,1,1,1,1,stim/VC_11.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,space,1.655985,right,1.168295,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.62446,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.456505,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.459715,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.599605,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.51914,0,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.542705,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.82601,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.597265,0,8,8,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.50914,0,9,9,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.51736,0,10,10,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.6286,1,0,11,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.485035,1,1,12,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.47799,1,2,13,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.443215,1,3,14,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.41973,1,4,15,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.449665,1,5,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.50811,1,6,17,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.641685,1,7,18,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.53818,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,left,0.967175,1,9,20,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.64525,1,10,21,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,0.60652,2,0,22,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5ee579ecd4169f2bee94041e,2021-01-21_22h24.10.425,Hungarian_step4,2020.2.3,Win32,60,,,right,1.20623,2,1,23,1,1,,,,,,,,,,,,,,,,,,,,,,,
