resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.576245,0,0,0,0,1,stim/VC_01.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.17798,0,1,1,1,1,stim/VC_11.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,space,1.63986,right,1.101095,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,0.639455,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,0.72037,0,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,1.22261,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.647645,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.679745,0,5,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,1.592835,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.56535,0,7,7,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.583415,0,8,8,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.637995,0,9,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.534835,0,10,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.560905,1,0,11,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.482875,1,1,12,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,0.75497,1,2,13,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,right,0.668445,1,3,14,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,0.642675,1,4,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,0.483315,1,5,16,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f51e044db8a35429f9d6e7b,2020-12-28_13h23.24.714,English_step1,2020.2.3,Win32,60,,,left,0.910465,1,6,17,4,1,,,,,,,,,,,,,,,,,,,,,,,,
