resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.154,0,0,0,0,1,stim/VC_01.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.962,0,1,1,1,1,stim/VC_11.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,space,4.116,right,0.98,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,left,0.829,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,0.878,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,left,0.773,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,1.479,0,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,0.693,0,5,5,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,0.676,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,left,0.695,0,7,7,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,left,1.482,0,8,8,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,0.593,0,9,9,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,left,0.78,0,10,10,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,left,0.693,1,0,11,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,1.04,1,1,12,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,0.832,1,2,13,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f67c61d4084d6407fb4a346,2021-01-21_09h31.34.567,Hungarian_step4,2020.2.3,Win32,60,,,right,1.677,1,3,14,9,1,,,,,,,,,,,,,,,,,,,,,,,
