resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,1.12762,0,0,0,1,1,stim/VC_11.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.93192,0,1,1,0,1,stim/VC_01.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,space,1.756215,right,0.874455,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,right,0.802495,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,right,1.00113,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,left,0.82876,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,right,0.771045,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,right,0.73763,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,right,0.687665,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5fceb47a2cc34e169c85d3d7,2020-12-28_10h58.28.908,English_step1,2020.2.3,Win32,60,,,right,0.74215,0,7,7,3,1,,,,,,,,,,,,,,,,,,,,,,,,
