resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,5.11126,0,0,0,0,1,stim/VC_01.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.17286,0,1,1,1,1,stim/VC_11.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,space,2.86198,left,0.76577,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.74835,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.618685,0,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.89213,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.738625,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.943585,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.77233,0,6,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.528665,0,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.62954,0,8,8,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.64649,0,9,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.601115,0,10,10,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,2.265845,1,0,11,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.76083,1,1,12,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.853285,1,2,13,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.6701,1,3,14,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.636525,1,4,15,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.734705,1,5,16,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.650415,1,6,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.66654,1,7,18,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.72953,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.88675,1,9,20,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.701375,1,10,21,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.539595,2,0,22,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.57769,2,1,23,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,0.64421,2,2,24,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.77268,2,3,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,right,1.52038,2,4,26,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5df216021d6b46119b5b5db9,2020-12-27_05h19.19.817,English_step1,2020.2.3,Win32,60,,,left,0.781065,2,5,27,2,1,,,,,,,,,,,,,,,,,,,,,,,,
