resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.199105,0,0,0,0,1,stim/VC_01.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.660145,0,1,1,1,1,stim/VC_11.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,space,2.375865,right,0.789145,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,1.154535,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.550355,0,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.695525,0,3,3,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.527685,0,4,4,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.56012,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.59194,0,6,6,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.536445,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.56748,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.360275,0,9,9,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.5976,0,10,10,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.59124,1,0,11,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.847985,1,1,12,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.69203,1,2,13,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.49582,1,3,14,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.58465,1,4,15,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.486815,1,5,16,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.61734,1,6,17,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.414905,1,7,18,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.841625,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.506315,1,9,20,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.47856,1,10,21,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.788925,2,0,22,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.64841,2,1,23,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,1.023125,2,2,24,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.891345,2,3,25,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,1.819815,2,4,26,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.894865,2,5,27,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.417625,2,6,28,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.58406,2,7,29,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,right,0.861255,2,8,30,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f51e044db8a35429f9d6e7b,2020-12-29_00h07.10.010,2_afc_fren,2020.2.3,Win32,60,,,left,0.590585,2,9,31,1,1,,,,,,,,,,,,,,,,,,,,,,,
