resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,2.195145,0,0,0,1,1,stim/VC_11.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.99605,0,1,1,0,1,stim/VC_01.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,space,2.42039,left,1.04821,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,0.88594,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.79488,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,0.922305,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,1.4663,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.851365,0,5,5,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,1.1686,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.788445,0,7,7,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.96811,0,8,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,0.80167,0,9,9,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.82706,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,0.84102,1,0,11,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,0.88981,1,1,12,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,2.80798,1,2,13,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,1.352195,1,3,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.967435,1,4,15,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,1.345505,1,5,16,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.96724,1,6,17,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.87846,1,7,18,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,0.97354,1,8,19,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,right,0.894385,1,9,20,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5c4b8e6f3b58fc00012769f0,2021-01-19_22h01.48.937,English_step1,2020.2.3,Win32,60,,,left,2.06691,1,10,21,6,1,,,,,,,,,,,,,,,,,,,,,,,,
