resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.961,0,0,0,0,1,stim/VC_01.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.253,0,1,1,1,1,stim/VC_11.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,space,2.884,right,1.539,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.87,0,1,1,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.8,0,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.641,0,3,3,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.691,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.56,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.585,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,1,0,7,7,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.593,0,8,8,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,1.25,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.552,0,10,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,1.385,1,0,11,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.64,1,1,12,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.575,1,2,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.502,1,3,14,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.51,1,4,15,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.518,1,5,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.916,1,6,17,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.817,1,7,18,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.584,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.8,1,9,20,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.605,1,10,21,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.592,2,0,22,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.661,2,1,23,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.652,2,2,24,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.455,2,3,25,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.849,2,4,26,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.716,2,5,27,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.725,2,6,28,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.624,2,7,29,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,left,0.577,2,8,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,,2021-01-19_21h11.04.529,English_step1,2020.2.3,Win32,60,,,right,0.801,2,9,31,6,1,,,,,,,,,,,,,,,,,,,,,,,,
