resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.935865,0,0,0,0,1,stim/VC_01.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.91348,0,1,1,1,1,stim/VC_11.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,space,6.33344,left,1.669445,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.803125,0,1,1,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,1.203025,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.76113,0,3,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.811485,0,4,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,0.65148,0,5,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.721925,0,6,6,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.783645,0,7,7,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,0.69068,0,8,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.021755,0,9,9,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.21216,0,10,10,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.24361,1,0,11,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.14297,1,1,12,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,1.06805,1,2,13,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,1.06722,1,3,14,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.2269,1,4,15,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,1.028675,1,5,16,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,1.099575,1,6,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.21087,1,7,18,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.995575,1,8,19,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.01272,1,9,20,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.276375,1,10,21,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.848695,2,0,22,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,0.829095,2,1,23,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.76893,2,2,24,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.770745,2,3,25,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.241655,2,4,26,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.45035,2,5,27,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,0.73089,2,6,28,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,0.8619,2,7,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.86011,2,8,30,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,0.85674,2,9,31,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.788755,2,10,32,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.099135,,,,,,4,0,6.49423,0,0,0,6,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.766825,,,,,,,,,0,1,1,5,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,left,1.002465,,,,,,,,,0,2,2,3,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,0.828245,,,,,,,,,0,3,3,8,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5f56143fd7f57c9e86a26bfa,2020-12-30_17h29.04.346,English_step1,2020.2.3,Win32,60,,,right,1.26681,,,,,,,,,0,4,4,7,1,,,,,,,,,,,,,,,,
