resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,91.72144,0,0,0,1,1,stim/VC_11.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,10.60789,0,1,1,0,1,stim/VC_01.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,space,4.31595,right,1.34932,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,2.052665,0,1,1,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,2.548775,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.79318,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.716105,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.583245,0,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.736585,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,2.739565,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,1.71463,0,8,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,1.5345,0,9,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.878515,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,1.15796,1,0,11,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.750325,1,1,12,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.78489,1,2,13,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.725155,1,3,14,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.667435,1,4,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.67344,1,5,16,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.67046,1,6,17,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,2.65082,1,7,18,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.70053,1,8,19,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.841885,1,9,20,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,1.141895,1,10,21,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.80135,2,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.889045,2,1,23,10,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,1.161565,2,2,24,6,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.68449,2,3,25,2,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.59989,2,4,26,3,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.643435,2,5,27,9,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.549965,2,6,28,8,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,1.416025,2,7,29,4,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,2.3076,2,8,30,5,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,0.79961,2,9,31,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.85485,2,10,32,7,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,1.149165,,,,,,4,0,3.38163,0,0,0,3,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.899995,,,,,,,,,0,1,1,6,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,1.036655,,,,,,,,,0,2,2,8,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,left,1.68315,,,,,,,,,0,3,3,4,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,0.82359,,,,,,,,,0,4,4,7,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9133f704391d46ee2bcb31,2021-01-20_13h54.14.027,English_step1,2020.2.3,Win32,60,,,right,1.21593,,,,,,,,,0,5,5,10,1,,,,,,,,,,,,,,,,
