resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.188935,0,0,0,0,1,stim/VC_01.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.67647,0,1,1,1,1,stim/VC_11.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,space,3.779135,right,0.815965,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.542795,0,1,1,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.68779,0,2,2,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.69061,0,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.69874,0,4,4,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.72404,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.57839,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.541295,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.46027,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.81435,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.646705,0,10,10,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.618685,1,0,11,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.613155,1,1,12,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.65492,1,2,13,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.764445,1,3,14,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.650955,1,4,15,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.6147,1,5,16,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,1.24526,1,6,17,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,left,0.58397,1,7,18,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.65862,1,8,19,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.84555,1,9,20,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.655105,1,10,21,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5d5c7b0c98683400182d00cb,2021-01-20_22h34.51.266,2_afc_fren,2020.2.3,Win32,60,,,right,0.64651,2,0,22,8,1,,,,,,,,,,,,,,,,,,,,,,,
