resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.21,0,0,0,0,1,stim/VC_01.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.885,0,1,1,1,1,stim/VC_11.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,space,2.554,right,0.795,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,left,0.675,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.637,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,2.393,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.8,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.638,0,5,5,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.673,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,left,0.607,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.593,0,8,8,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.651,0,9,9,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,left,0.6,0,10,10,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.595,1,0,11,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,left,0.633,1,1,12,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,1.421,1,2,13,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.805,1,3,14,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.69,1,4,15,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.635,1,5,16,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.668,1,6,17,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.651,1,7,18,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,left,0.785,1,8,19,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,right,0.643,1,9,20,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5fd34418e94b23000a800dcc,2021-01-20_15h37.51.105,Spanish_step2,2020.2.3,Win32,60,,,left,0.642,1,10,21,0,1,,,,,,,,,,,,,,,,,,,,,,,
