resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,2.243355,0,0,0,0,1,stim/VC_01.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.68538,0,1,1,1,1,stim/VC_11.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,space,2.87345,right,1.20872,0,0,0,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,right,0.96831,0,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,right,0.7028,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,left,0.838175,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,left,0.692085,0,4,4,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,right,1.5598,0,5,5,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,right,1.255325,0,6,6,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5a56481276d1c60001aaeb61,2021-02-24_22h49.52.557,Spanish_step2,2020.2.3,Win32,60,,,right,0.901325,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,
