resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,3.739,0,0,0,1,1,stim/VC_11.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.609,0,1,1,0,1,stim/VC_01.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,space,1.596,right,1.039,0,0,0,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,left,0.814,0,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,right,1.147,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,right,1.429,0,3,3,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,right,0.924,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,right,1.036,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,right,1.251,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,left,1.137,0,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,left,0.988,0,8,8,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,cpcq2,2021-02-24_22h11.42.941,Spanish_step2,2020.2.3,Win32,60,,,right,0.877,0,9,9,6,1,,,,,,,,,,,,,,,,,,,,,,,
