resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
right,3.32446,0,0,0,0,1,stim/VC_01.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,2.151495,0,1,1,1,1,stim/VC_11.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,space,3.91886,right,0.97852,0,0,0,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.759555,0,1,1,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.716095,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,left,0.526145,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.670675,0,4,4,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.623075,0,5,5,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,1.537005,0,6,6,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,left,0.667095,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,left,3.34916,0,8,8,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,left,0.807615,0,9,9,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.62113,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.60493,1,0,11,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.835275,1,1,12,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.562735,1,2,13,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.822405,1,3,14,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,right,0.673595,1,4,15,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,left,0.50417,1,5,16,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e111e34e69d0a80632daba6,2021-02-24_18h46.43.686,Spanish_step2,2020.2.3,Win32,60,,,left,0.446985,1,6,17,1,1,,,,,,,,,,,,,,,,,,,,,,,
