resp.keys,resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimuli,participant,date,expName,psychopyVersion,OS,frameRate,gotResponse.keys,gotResponse.rt,resp_2.keys,resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_3.keys,key_resp_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,resp_3.keys,resp_3.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_2.keys,key_resp_2.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,key_resp.keys,key_resp.rt
left,1.013,0,0,0,0,1,stim/VC_01.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.527,0,1,1,1,1,stim/VC_11.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,space,0.977,right,0.591,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.416,0,1,1,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.37,0,2,2,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.522,0,3,3,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.385,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.569,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.746,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.681,0,7,7,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.497,0,8,8,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.496,0,9,9,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.373,0,10,10,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.414,1,0,11,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.6,1,1,12,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.56,1,2,13,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.53,1,3,14,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.547,1,4,15,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.496,1,5,16,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.49,1,6,17,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.416,1,7,18,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.444,1,8,19,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.394,1,9,20,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.497,1,10,21,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_10.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.374,2,0,22,9,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.364,2,1,23,10,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_09.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.402,2,2,24,8,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.648,2,3,25,2,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_06.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.509,2,4,26,5,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_07.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.533,2,5,27,6,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.591,2,6,28,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.527,2,7,29,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.592,2,8,30,3,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.524,2,9,31,4,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.408,2,10,32,7,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_03.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.681,,,,,,7,1.902,0,0,0,2,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_11.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.364,,,,,,,,0,1,1,10,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_04.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.49,,,,,,,,0,2,2,3,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_08.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.395,,,,,,,,0,3,3,7,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_01.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.429,,,,,,,,0,4,4,0,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_05.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,right,0.542,,,,,,,,0,5,5,4,1,,,,,,,,,,,,,,,,
,,,,,,,stim/VC_02.wav,5e9546ebbc08e21354f19f4d,2021-01-20_18h30.52.685,2_afc_fren,2020.2.3,Win32,60,,,left,0.676,,,,,,,,0,6,6,1,1,,,,,,,,,,,,,,,,
